Longitude,Latitude,Plot,TFamily,Line,Genotype,Rep,SC,DT,DPS,15NT1,Predicted_T1,15NT1R,15NT2,Predicted_T2,15T2R,15NT3,Predicted_T3,15NT3R,AR,PDM,PTN_percent,PTN,GDM,GTN_percent,GTN
10,2,10.02,TB,B 13,10_02:486533,1,6,80,85,103.97,118.86,-14.9,89.95,108.22,-18.27,77.58,98.78,-21.19,3.33,207,1,2.07,30.7,1.81,0.55567
10,3,10.03,TB,B 65,10_03a:486534,1,12,85,92,105.3,118.86,-13.56,93.51,108.22,-14.71,92.69,98.78,-6.09,2.33,205.83,1.37,2.819871,1.1,2.28,0.02508
10,5,10.05,TB,B 34,10_05:486536,1,8,80,80,131.55,118.86,12.69,100.33,108.22,-7.89,111.54,98.78,12.76,2,213.5,1.03,2.19905,8.8,1.78,0.15664
10,6,10.06,TB,B 46,B46:486786,1,13,80,85,105.73,118.86,-13.14,84.1,108.22,-24.11,84.32,98.78,-14.46,3,230.67,0.59,1.360953,29.7,2,0.594
11,1,11.01,TB,B 82,11_01:486537,1,5,80,85,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,4,226.17,1.24,2.804508,35.1,2.08,0.73008
11,2,11.02,TB,B 41,11_02:486538,1,11,85,92,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,2.33,182.83,1.26,2.303658,NA,NA,NA
11,3,11.03,TB,B 54,11_03a:486539,1,2,85,85,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,4,166,1.39,2.3074,NA,NA,NA
11,4,11.04,TB,B 59,11_04:486540,1,13,80,80,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,5,177,1.3,2.301,6.9,2,0.138
11,5,11.05,TB,B 86,11_05:486541,1,11,85,85,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,1.67,160.17,1.2,1.92204,13.8,2.41,0.33258
11,6,11.06,TB,B 27,11_06:486542,1,3,92,107,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,4.33,264.17,1.3,3.43421,0.6,2.25,0.0135
12,1,12.01,TB,B 64,12_01:486543,1,12,80,80,75.13,116.66,-41.53,69.54,106.61,-37.08,48.09,97.11,-49.02,3.67,225.33,1.34,3.019422,34.1,1.87,0.63767
12,4,12.04,TB,B 79,12_04:486544,1,13,85,85,105.87,116.66,-10.79,86.81,106.61,-19.81,82.82,97.11,-14.29,5,153.67,1.17,1.797939,13.8,2.14,0.29532
12,5,12.05,TB,B 08,12_05:486545,1,14,80,80,119.7,116.66,3.04,115.57,106.61,8.96,89.43,97.11,-7.67,2.67,170.83,0.98,1.674134,28.7,1.9,0.5453
12,6,12.06,TB,B 19,12_06:486546,1,1,107,107,146.5,116.66,29.84,108.96,106.61,2.35,NA,97.11,NA,NA,NA,NA,NA,NA,NA,NA
13,1,13.01,TB,B 74,13_01:486547,1,8,92,107,112.66,115.56,-2.91,91.52,105.81,-14.29,65.7,96.27,-30.57,2,178.17,1.35,2.405295,NA,NA,NA
13,3,13.03,TB,B 84,13_03:486549,1,13,73,80,113.77,115.56,-1.8,96.43,105.81,-9.39,79.11,96.27,-17.16,3,229,0.92,2.1068,50.8,1.71,0.86868
13,4,13.04,TB,B 57,13_04:486550,1,13,80,85,125,115.56,9.44,110.11,105.81,4.3,89.68,96.27,-6.59,1.67,177.17,1.11,1.966587,22.8,2,0.456
13,5,13.05,TB,B 23,13_05:486551,1,10,80,80,165.33,115.56,49.76,126.83,105.81,21.02,139.04,96.27,42.77,4,236.83,0.85,2.013055,129.1,1.69,2.18179
13,6,13.06,TB,B 49,13_06:486552,1,15,80,80,155.47,115.56,39.91,111.45,105.81,5.64,107.24,96.27,10.97,3,197,0.71,1.3987,81.8,1.97,1.61146
14,1,14.01,TB,B 16,14_01:486553,1,15,80,85,116.48,114.46,2.01,88.84,105.01,-16.17,67.08,95.44,-28.36,0.67,214.5,1.27,2.72415,5.9,2.16,0.12744
14,2,14.02,TB,B 04,14_02:486554,1,5,92,107,127.35,114.46,12.88,137.63,105.01,32.62,119.45,95.44,24.02,2.33,153.17,1.32,2.021844,NA,NA,NA
14,3,14.03,TB,B 18,14_03:486555,1,7,85,85,151.44,114.46,36.98,133.33,105.01,28.32,119.33,95.44,23.9,2.67,189.5,1.18,2.2361,0.7,1.92,0.01344
14,4,14.04,TB,B 80,14_04:486556,1,7,92,92,129.26,114.46,14.8,130.45,105.01,25.43,102.61,95.44,7.18,2,218.83,1.48,3.238684,4.9,2.23,0.10927
14,6,14.06,TB,B 69,14_06:486558,1,13,85,92,121.32,114.46,6.85,110.03,105.01,5.01,105.96,95.44,10.53,3.33,163,0.94,1.5322,NA,NA,NA
15,1,15.01,TB,B 32,15_01a:486559,1,8,85,85,130.95,113.36,17.59,123.27,104.21,19.06,98.97,94.6,4.38,3.67,141.67,1.37,1.940879,NA,NA,NA
15,3,15.03,TB,B 10,15_03:486560,1,8,80,85,109.44,113.36,-3.93,95.36,104.21,-8.85,102.94,94.6,8.34,4.67,242,1.08,2.6136,0.3,2.14,0.00642
15,4,15.04,TB,B 78,15_04:486561,1,12,80,80,127.29,113.36,13.93,96.5,104.21,-7.71,96.26,94.6,1.66,2.67,163.5,1.02,1.6677,12.1,2.38,0.28798
15,5,15.05,TB,B 58,15_05:486562,1,5,85,92,114.33,113.36,0.97,97.82,104.21,-6.38,101.15,94.6,6.55,4,174.33,0.97,1.691001,0.8,2.15,0.0172
15,6,15.06,TB,B 33,15_06:486563,1,12,80,80,128.02,113.36,14.66,105.67,104.21,1.47,120.18,94.6,25.58,4,192.33,1.02,1.961766,17.5,1.95,0.34125
16,2,16.02,TB,B 03,16_02:486564,1,11,100,100,117.28,112.26,5.01,103.23,103.41,-0.18,96.16,93.76,2.39,3,176.5,1.26,2.2239,NA,NA,NA
16,3,16.03,TB,B 45,16_03a:486565,1,3,80,92,96.04,112.26,-16.22,76.02,103.41,-27.39,99.35,93.76,5.59,4.5,116.17,1.33,1.545061,0.8,2.25,0.018
16,4,16.04,TB,B 20,16_04:486566,1,7,85,92,139.17,112.26,26.91,NA,103.41,NA,NA,93.76,NA,6,160.67,1.43,2.297581,NA,NA,NA
16,5,16.05,TB,B 31,16_05:486567,1,11,73,80,135.27,112.26,23,128.83,103.41,25.43,89.47,93.76,-4.29,2,207.5,1.04,2.158,NA,NA,NA
17,1,17.01,TB,B 75,17_01:486568,1,13,80,85,137.75,111.16,26.59,92.68,102.61,-9.93,104.39,92.93,11.46,2.67,193.67,1.07,2.072269,6.1,2.4,0.1464
17,2,17.02,TB,B 22,17_02:486569,1,3,85,85,NA,NA,NA,103.49,102.61,0.88,NA,92.93,NA,1,294,1.53,4.4982,2.6,1.91,0.04966
17,5,17.05,TB,B 67,17_05a:486570,1,10,80,85,124.29,111.16,13.13,100.36,102.61,-2.25,81.83,92.93,-11.1,1,130.83,0.8,1.04664,20,1.84,0.368
18,1,18.01,TB,B 17,18_01:486571,1,12,80,85,109.1,110.06,-0.97,86.22,101.8,-15.58,81.6,92.09,-10.5,2,132.83,1.2,1.59396,NA,NA,NA
18,2,18.02,TB,B 06,18_02a:486572,1,14,85,85,91.2,110.06,-18.87,81.92,101.8,-19.88,69.95,92.09,-22.14,1.67,186.33,0.75,1.397475,13.3,2.08,0.27664
18,3,18.03,TB,B 05,18_03a:486573,1,12,80,80,98.47,110.06,-11.6,95.51,101.8,-6.29,74.38,92.09,-17.72,3.33,137.17,0.84,1.152228,21.9,2.24,0.49056
18,4,18.04,TB,B 55,18_04:486574,1,7,80,85,128.05,110.06,17.99,91.09,101.8,-10.71,64.79,92.09,-27.3,3,166.83,1.52,2.535816,NA,NA,NA
18,5,18.05,TB,B 51,18_05:486575,1,15,80,85,93.68,110.06,-16.39,72.03,101.8,-29.78,79.02,92.09,-13.08,2.33,190.17,0.92,1.749564,37.9,1.91,0.72389
44,12,44.12,TB,B 41,11_02:486538,2,12,80,85,NA,NA,NA,95.23,80.96,14.27,90.83,70.37,20.46,2.33,345.17,0.77,2.657809,35.4,2.01,0.71154
45,7,45.07,TB,B 45,16_03a:486565,2,11,80,85,NA,NA,NA,96.51,80.16,16.35,60.31,69.53,-9.22,4.67,226.17,1.12,2.533104,6.9,2.23,0.15387
45,9,45.09,TB,B 25,B25:486782,2,7,80,80,NA,NA,NA,99.58,80.16,19.42,101.01,69.53,31.48,3.67,288.17,1.02,2.939334,85.1,2.04,1.73604
45,10,45.1,TB,B 50,B50:486787,2,10,80,80,NA,NA,NA,95.57,80.16,15.41,96.78,69.53,27.25,2.67,174.17,0.82,1.428194,8.2,2,0.164
45,12,45.12,TB,B 84,13_03:486549,2,11,80,85,NA,NA,NA,121.13,80.16,40.97,100.07,69.53,30.53,3.33,236.17,1.01,2.385317,15.9,1.69,0.26871
46,7,46.07,TB,B 52,8_06:486526,2,13,85,85,NA,NA,NA,72.11,79.35,-7.25,59.65,68.7,-9.05,4,218.5,0.89,1.94465,35.9,1.905,0.683895
46,8,46.08,TB,B 79,12_04:486544,2,15,80,85,NA,NA,NA,101.11,79.35,21.76,74.57,68.7,5.87,5.33,245.5,0.84,2.0622,17,2.07,0.3519
46,9,46.09,TB,B 75,17_01:486568,2,14,85,85,NA,NA,NA,103.01,79.35,23.66,78.15,68.7,9.45,3.33,272.17,0.91,2.476747,46.8,1.89,0.88452
46,11,46.11,TB,B 26,B26:486783,2,12,92,92,NA,NA,NA,90.25,79.35,10.9,98.66,68.7,29.97,2.33,182.33,0.9,1.64097,NA,NA,NA
46,12,46.12,TB,B 66,5_01:486503,2,15,80,85,NA,NA,NA,104.77,79.35,25.41,82.4,68.7,13.71,1.67,217.67,0.99,2.154933,2,2.23,0.0446
47,7,47.07,TB,B 08,12_05:486545,2,13,85,85,NA,NA,NA,61.28,78.55,-17.27,63.69,67.86,-4.17,2,219.83,0.84,1.846572,26.8,2,0.536
47,8,47.08,TB,B 70,5_06:486509,2,12,80,80,NA,NA,NA,75.2,78.55,-3.35,63.63,67.86,-4.23,5.67,173.67,1.22,2.118774,2.6,2.3,0.0598
47,9,47.09,TB,B 30,B30:486785,2,14,80,85,NA,NA,NA,78.57,78.55,0.01,54.44,67.86,-13.42,2,220.17,0.88,1.937496,11,2.05,0.2255
47,11,47.11,TB,B 17,18_01:486571,2,10,85,92,NA,NA,NA,126.04,78.55,47.49,87.37,67.86,19.51,2.33,266.83,0.67,1.787761,23.2,1.89,0.43848
48,7,48.07,TB,B 65,10_03a:486534,2,10,80,80,NA,NA,NA,86.08,77.75,8.33,77.6,67.02,10.57,4.67,332,0.95,3.154,34,2.12,0.7208
48,8,48.08,TB,B 61,5_05:486508,2,12,80,80,NA,NA,NA,55.95,77.75,-21.8,56.08,67.02,-10.94,2,256.33,0.87,2.230071,40.1,1.96,0.78596
48,9,48.09,TB,B 22,17_02:486569,2,1,NA,NA,NA,NA,NA,NA,77.75,NA,NA,67.02,NA,NA,NA,NA,NA,NA,NA,NA
48,10,48.1,TB,B 44,9_03a:486528,2,3,80,85,NA,NA,NA,NA,77.75,NA,61.16,67.02,-5.86,3.67,264.5,1.22,3.2269,NA,NA,NA
48,12,48.12,TB,B 31,16_05:486567,2,7,80,80,NA,NA,NA,86.63,77.75,8.88,91.48,67.02,24.46,2,199.17,0.94,1.872198,2.6,1.92,0.04992
49,7,49.07,TB,B 63,7_04:486518,2,12,73,80,NA,NA,NA,86.66,76.95,9.71,69.67,66.19,3.48,2.67,172.17,0.98,1.687266,41.6,1.775,0.7384
49,8,49.08,TB,B 23,13_05:486551,2,12,80,85,NA,NA,NA,NA,76.95,NA,109.3,66.19,43.11,4.33,117.5,1.15,1.35125,20.3,1.8,0.3654
49,9,49.09,TB,B 34,10_05:486536,2,7,80,85,NA,NA,NA,91.17,76.95,14.22,82.3,66.19,16.11,2.33,168.5,1.04,1.7524,10.2,2.18,0.22236
49,10,49.1,TB,B 27,11_06:486542,2,4,100,100,NA,NA,NA,95.74,76.95,18.8,69.53,66.19,3.35,4.67,292.5,0.94,2.7495,0,3.05,0
49,11,49.11,TB,B 56,4_05:486502,2,8,80,85,NA,NA,NA,132.37,76.95,55.42,99.84,66.19,33.65,5.67,227.5,1.04,2.366,NA,NA,NA
50,7,50.07,TB,B 80,14_04:486556,2,5,80,85,NA,NA,NA,73.78,76.15,-2.37,63.88,65.35,-1.47,3.33,258.83,1.33,3.442439,31.3,2.19,0.68547
50,8,50.08,TB,B 01,B01:486779,2,14,73,80,NA,NA,NA,90.87,76.15,14.72,78.34,65.35,12.99,3,221.33,1.12,2.478896,10,1.9,0.19
50,9,50.09,TB,B 58,15_05:486562,2,5,92,92,NA,NA,NA,NA,76.15,NA,60.03,65.35,-5.33,4.67,242,0.92,2.2264,23.6,1.93,0.45548
50,10,50.1,TB,B 82,11_01:486537,2,2,80,85,NA,NA,NA,NA,76.15,NA,62.06,65.35,-3.29,4,187,0.95,1.7765,25.6,1.89,0.48384
50,11,50.11,TB,B 68,7_06:486520,2,10,80,80,NA,NA,NA,96.25,76.15,20.1,71.47,65.35,6.11,1.67,143.83,1.08,1.553364,19.3,2.01,0.38793
50,12,50.12,TB,B 51,18_05:486575,2,14,80,85,NA,NA,NA,72.21,76.15,-3.94,71.35,65.35,5.99,3.33,283.83,0.66,1.873278,15.2,1.98,0.30096
51,9,51.09,TB,B 47,5_03:486505,2,11,80,80,123.83,73.77,50.06,102.98,75.35,27.63,83.01,64.52,18.49,3.67,222.83,1.06,2.361998,2.1,2.44,0.05124
51,10,51.1,TB,B 11,6_01:486510,2,15,85,92,93.63,73.77,19.86,112.25,75.35,36.9,103.03,64.52,38.51,1.67,239.83,1.02,2.446266,14.4,1.78,0.25632
51,11,51.11,TB,B 86,11_05:486541,2,15,85,85,103.37,73.77,29.6,116.63,75.35,41.28,106.63,64.52,42.12,2,238.17,0.71,1.691007,3,2.58,0.0774
51,12,51.12,TB,B 49,13_06:486552,2,13,80,85,125.99,73.77,52.22,127.05,75.35,51.71,99.58,64.52,35.06,4,162.83,0.67,1.090961,2,2.22,0.0444
52,7,52.07,TB,B 28,B28:486784,2,12,80,80,86.36,72.67,13.69,67.74,74.54,-6.81,61.99,63.68,-1.7,1.67,190.83,1.13,2.156379,16.8,2.02,0.33936
52,9,52.09,TB,B 20,16_04:486566,2,11,85,92,107.09,72.67,34.42,89.18,74.54,14.63,NA,63.68,NA,5,211.25,1.38,2.91525,NA,NA,NA
52,10,52.1,TB,B 21,5_02:486504,2,12,80,80,110.84,72.67,38.17,112.4,74.54,37.85,72.73,63.68,9.05,4,289.17,0.98,2.833866,15.2,2.35,0.3572
52,11,52.11,TB,B 64,12_01:486543,2,15,80,80,105.9,72.67,33.23,81.76,74.54,7.21,72.36,63.68,8.68,3,244.5,0.82,2.0049,13.8,2.23,0.30774
52,12,52.12,TB,B 46,B46:486786,2,13,80,85,103.24,72.67,30.57,88.15,74.54,13.61,95.16,63.68,31.48,4.67,261.67,1.06,2.773702,17.2,2.19,0.37668
53,7,53.07,TB,B 15,8_05:486525,2,14,92,100,91.95,71.57,20.38,99.14,73.74,25.4,89.47,62.85,26.62,1.33,181.17,1.17,2.119689,NA,NA,NA
53,8,53.08,TB,B 55,18_04:486574,2,4,85,85,90.34,71.57,18.77,129.14,73.74,55.4,98.81,62.85,35.96,5,136.33,1.2,1.63596,7.1,2.46,0.17466
53,9,53.09,TB,B 85,9_01:486527,2,14,80,85,120.06,71.57,48.49,101.38,73.74,27.64,108.74,62.85,45.89,2.33,297.17,0.81,2.407077,54.6,1.55,0.8463
53,10,53.1,TB,B 53,9_05:486530,2,12,80,85,109.28,71.57,37.71,111.61,73.74,37.87,93.93,62.85,31.09,4.67,257,0.95,2.4415,1.7,1.9,0.0323
53,12,53.12,TB,B 12,B12:486781,2,11,85,85,107.11,71.57,35.54,54.16,73.74,-19.58,92.44,62.85,29.59,2.33,296.83,NA,NA,42.6,1.88,0.80088
54,7,54.07,TB,B 62,10_01:486532,2,13,65,80,59.77,70.47,-10.7,43.83,72.94,-29.11,42.26,62.01,-19.75,3.67,260.67,0.91,2.372097,31.2,2.09,0.65208
54,8,54.08,TB,B 33,15_06:486563,2,13,80,80,70.78,70.47,0.31,58.16,72.94,-14.78,49.16,62.01,-12.85,2.67,181,1.04,1.8824,6.7,2.03,0.13601
54,9,54.09,TB,B 43,6_05a:486514,2,9,92,92,57.5,70.47,-12.97,47.18,72.94,-25.77,41.82,62.01,-20.19,3,214.33,0.95,2.036135,1.5,2.06,0.0309
54,11,54.11,TB,B 78,15_04:486561,2,12,73,80,51.85,70.47,-18.62,42.61,72.94,-30.33,41.75,62.01,-20.26,2.33,213.67,1.01,2.158067,19.4,2.18,0.42292
54,12,54.12,TB,B 14,6_04:486513,2,8,80,85,57.82,70.47,-12.65,46.24,72.94,-26.7,43.21,62.01,-18.8,2.33,226.5,0.79,1.78935,15.5,1.96,0.3038
55,7,55.07,TB,B 24,8_04:486524,2,12,80,85,78.33,69.37,8.96,62.71,72.14,-9.43,57.05,61.18,-4.13,2,172.33,0.99,1.706067,26.5,1.84,0.4876
55,8,55.08,TB,B 76,8_01:486521,2,7,85,85,78.36,69.37,8.98,64.73,72.14,-7.41,53.07,61.18,-8.1,3,162.67,0.97,1.577899,23.6,2.27,0.53572
55,10,55.1,TB,B 04,14_02:486554,2,10,100,100,78.6,69.37,9.23,67.79,72.14,-4.35,67.96,61.18,6.78,4,132.5,0.84,1.113,NA,NA,NA
55,11,55.11,TB,B 13,10_02:486533,2,2,85,92,37.82,69.37,-31.55,45.98,72.14,-26.16,57.48,61.18,-3.7,4,179.75,1.04,1.8694,NA,NA,NA
55,12,55.12,TB,B 16,14_01:486553,2,9,85,92,37.92,69.37,-31.45,39.93,72.14,-32.21,36.9,61.18,-24.27,1,198.83,0.82,1.630406,7.3,2.1,0.1533
56,7,56.07,TB,B 77,9_04:486529,2,7,85,92,78.82,68.27,10.55,45.51,71.34,-25.83,36.55,60.34,-23.79,4,210.67,1.02,2.148834,4.3,2.665,0.114595
56,8,56.08,TB,B 10,15_03:486560,2,8,80,80,57.45,68.27,-10.82,45.76,71.34,-25.58,38.05,60.34,-22.29,4.33,285.17,0.98,2.794666,15.4,2.06,0.31724
56,9,56.09,TB,B 18,14_03:486555,2,4,100,100,84.26,68.27,15.99,71.07,71.34,-0.27,28.27,60.34,-32.07,3.33,125.83,1.22,1.535126,NA,NA,NA
56,10,56.1,TB,B 72,4_04:486501,2,12,80,85,57.99,68.27,-10.29,48.24,71.34,-23.09,40.72,60.34,-19.62,3,263.33,0.84,2.211972,85.5,2.12,1.8126
56,11,56.11,TB,B 19,12_06:486546,2,1,92,100,69.03,68.27,0.76,58.72,71.34,-12.62,35.03,60.34,-25.31,4,195.5,1.13,2.20915,0.2,2.38,0.00476
56,12,56.12,TB,B 74,13_01:486547,2,4,100,100,87.6,68.27,19.32,59.77,71.34,-11.57,49.59,60.34,-10.75,2.33,215.5,0.92,1.9826,9.3,2.2,0.2046
57,7,57.07,TB,B 37,8_03:486523,2,7,73,80,72.97,67.17,5.8,51.28,70.54,-19.25,36.65,59.5,-22.85,2.33,200.33,0.99,1.983267,107.1,1.84,1.97064
57,8,57.08,TB,B 36,9_06:486531,2,8,80,85,72.34,67.17,5.17,60.16,70.54,-10.38,45.31,59.5,-14.19,5,347,1.08,3.7476,NA,2.385,NA
57,10,57.1,TB,B 67,17_05a:486570,2,8,80,85,73.07,67.17,5.9,71.34,70.54,0.81,61.64,59.5,2.14,1,153,NA,NA,29.4,2.07,0.60858
57,11,57.11,TB,B 57,13_04:486550,2,14,85,92,84,67.17,16.82,68.39,70.54,-2.14,68.31,59.5,8.8,2,233.67,0.87,2.032929,9.9,2.24,0.22176
58,7,58.07,TB,B 71,7_03:486517,2,13,85,85,68.13,66.07,2.06,65.91,69.73,-3.83,44.23,58.67,-14.44,3.67,262.67,0.93,2.442831,NA,NA,NA
58,8,58.08,TB,B 35,8_02:486522,2,11,80,85,63.16,66.07,-2.91,47.75,69.73,-21.98,38.19,58.67,-20.48,4.33,215.33,0.83,1.787239,25.8,1.83,0.47214
58,9,58.09,TB,B 59,11_04:486540,2,14,80,80,72.82,66.07,6.75,58.82,69.73,-10.91,48.85,58.67,-9.82,NA,189.33,1.39,2.631687,NA,NA,NA
58,10,58.1,TB,B 07,B07:486780,2,14,92,92,63.58,66.07,-2.49,57,69.73,-12.73,42.6,58.67,-16.06,3.33,207.67,0.94,1.952098,6.8,2.03,0.13804
58,11,58.11,TB,B 69,14_06:486558,2,14,85,85,61.03,66.07,-5.04,53.9,69.73,-15.83,42.89,58.67,-15.78,2.33,255.5,0.89,2.27395,32.2,2.04,0.65688
58,12,58.12,TB,B 03,16_02:486564,2,13,85,85,75.54,66.07,9.47,57.9,69.73,-11.83,47.09,58.67,-11.58,4,354,0.86,3.0444,36.7,2.11,0.77437
59,7,59.07,TB,B 38,5_04a:486506,2,3,85,92,62.35,64.97,-2.62,47.85,68.93,-21.08,38.69,57.83,-19.14,5,274.75,1.06,2.91235,7.3,2.11,0.15403
18,6,18.06,TC,C 16,NA,1,1,NA,NA,NA,NA,NA,NA,101.8,NA,NA,92.09,NA,NA,NA,NA,NA,NA,NA,NA
19,1,19.01,TC,C 11,NA,1,0,NA,NA,NA,NA,NA,NA,101,NA,NA,91.26,NA,NA,NA,NA,NA,NA,NA,NA
19,2,19.02,TC,C 07,NA,1,0,NA,NA,NA,NA,NA,NA,101,NA,NA,91.26,NA,NA,NA,NA,NA,NA,NA,NA
19,4,19.04,TC,C 04,NA,1,1,NA,NA,NA,NA,NA,NA,101,NA,NA,91.26,NA,NA,NA,NA,NA,NA,NA,NA
19,5,19.05,TC,C 30,19_05:486576,1,6,142,142,135.75,108.96,26.79,116.42,101,15.42,98.11,91.26,6.85,7,235.67,1.31,3.087277,0.5,2.74,0.0137
19,6,19.06,TC,C 13,19_06:486577,1,1,142,142,NA,NA,NA,NA,101,NA,71.06,91.26,-20.19,7,190,1.4,2.66,NA,NA,NA
20,1,20.01,TC,C 33,20_01:486578,1,5,NA,NA,114.58,107.86,6.72,NA,100.2,NA,113.87,90.42,23.45,NA,NA,NA,NA,NA,NA,NA
20,2,20.02,TC,C 18,20_02a:486579,1,2,149,149,79.64,107.86,-28.23,93.38,100.2,-6.82,102.6,90.42,12.18,10,229,1.63,3.7327,NA,NA,NA
20,3,20.03,TC,C 21,20_03:486580,1,2,142,149,NA,NA,NA,NA,100.2,NA,72.95,90.42,-17.47,12,199.5,1.76,3.5112,NA,NA,NA
20,4,20.04,TC,C 19,20_04:486581,1,8,128,135,140.52,107.86,32.66,NA,100.2,NA,104.84,90.42,14.42,7.33,174,1.61,2.8014,2.1,2.22,0.04662
20,6,20.06,TC,C 29,20_06:486582,1,8,142,149,129.24,107.86,21.38,129.28,100.2,29.08,120.06,90.42,29.64,12.67,222.67,1.45,3.228715,0.8,2.64,0.02112
21,2,21.02,TC,C 23,21_02a:486583,1,2,142,142,NA,NA,NA,NA,99.4,NA,144.31,89.59,54.73,3,129.75,1.78,2.30955,NA,NA,NA
21,3,21.03,TC,C 22,NA,1,0,NA,NA,NA,NA,NA,NA,99.4,NA,NA,89.59,NA,NA,NA,NA,NA,NA,NA,NA
21,4,21.04,TC,C 08,21_04:486584,1,4,135,135,NA,NA,NA,NA,99.4,NA,112.6,89.59,23.01,6.33,220.33,1.74,3.833742,NA,NA,NA
21,5,21.05,TC,C 35,21_05:486585,1,11,142,149,138.65,106.76,31.89,123.46,99.4,24.06,126.33,89.59,36.75,8,117.17,1.67,1.956739,0.8,2.64,0.02112
22,1,22.01,TC,C 25,22_01:486587,1,4,149,149,73.12,105.66,-32.55,115.14,98.6,16.54,91.74,88.75,2.99,4,111.5,2.21,2.46415,NA,NA,NA
22,2,22.02,TC,C 10,22_02:486588,1,4,135,135,172.55,105.66,66.89,NA,98.6,NA,113.6,88.75,24.85,8,208.75,1.53,3.193875,NA,NA,NA
22,4,22.04,TC,C 26,22_04:486590,1,3,128,135,143.33,105.66,37.67,122.61,98.6,24.02,120.72,88.75,31.97,10,275,1.66,4.565,NA,NA,NA
22,6,22.06,TC,C 05,22_06:486591,1,5,128,128,137.16,105.66,31.5,131.75,98.6,33.15,94.36,88.75,5.61,4.33,297.67,1.435,4.2715645,NA,NA,NA
23,1,23.01,TC,C 34,23_01:486592,1,5,128,128,125.95,104.57,21.39,107.02,97.8,9.23,91.76,87.91,3.85,6,190,1.52,2.888,NA,NA,NA
23,2,23.02,TC,C 24,NA,1,2,NA,NA,144.8,104.57,40.24,NA,97.8,NA,NA,87.91,NA,NA,NA,NA,NA,NA,NA,NA
23,3,23.03,TC,C 01,23_03:486593,1,4,128,135,93.67,104.57,-10.89,90.98,97.8,-6.82,63.74,87.91,-24.17,10,486.5,1.62,7.8813,NA,NA,NA
23,4,23.04,TC,C 17,NA,1,0,NA,NA,NA,NA,NA,NA,97.8,NA,NA,87.91,NA,NA,NA,NA,NA,NA,NA,NA
23,5,23.05,TC,C 15,NA,1,2,NA,NA,NA,NA,NA,NA,97.8,NA,NA,87.91,NA,NA,NA,NA,NA,NA,NA,NA
24,1,24.01,TC,C 28,NA,1,0,NA,NA,NA,NA,NA,NA,96.99,NA,NA,87.08,NA,NA,NA,NA,NA,NA,NA,NA
24,2,24.02,TC,C 06,24_02a:486594,1,2,135,135,NA,NA,NA,NA,96.99,NA,87.04,87.08,-0.03,5.5,189.5,1.81,3.42995,NA,NA,NA
24,3,24.03,TC,C 12,NA,1,1,NA,NA,NA,NA,NA,NA,96.99,NA,NA,87.08,NA,NA,NA,NA,NA,NA,NA,NA
24,4,24.04,TC,C 03,24_04:486595,1,10,142,142,100.73,103.47,-2.74,NA,96.99,NA,100.71,87.08,13.63,5,173,1.65,2.8545,NA,NA,NA
24,5,24.05,TC,C 02,24_05:486596,1,5,142,142,NA,NA,NA,NA,96.99,NA,77.68,87.08,-9.4,8.67,120.67,1.73,2.087591,2.1,1.97,0.04137
38,10,38.1,TC,C 25,22_01:486587,2,5,128,135,76.38,88.07,-11.68,89.15,85.77,3.38,82.37,75.38,6.99,3,166.67,1.43,2.383381,NA,NA,NA
38,11,38.11,TC,C 33,20_01:486578,2,10,135,135,118.72,88.07,30.65,107.82,85.77,22.05,90.78,75.38,15.4,2.5,101,1.25,1.2625,0.9,1.96,0.01764
38,12,38.12,TC,C 19,20_04:486581,2,3,114,114,106.68,88.07,18.61,87.68,85.77,1.91,66.9,75.38,-8.48,7.5,232,1.51,3.5032,NA,NA,NA
39,8,39.08,TC,C 08,21_04:486584,2,0,NA,NA,NA,NA,NA,NA,84.97,NA,NA,74.55,NA,NA,NA,NA,NA,NA,NA,NA
39,9,39.09,TC,C 11,NA,2,0,NA,NA,NA,NA,NA,NA,84.97,NA,NA,74.55,NA,NA,NA,NA,NA,NA,NA,NA
39,11,39.11,TC,C 04,NA,2,2,128,142,NA,NA,NA,96.19,84.97,11.22,63.16,74.55,-11.39,4,176,NA,NA,NA,NA,NA
39,12,39.12,TC,C 18,20_02a:486579,2,0,NA,NA,NA,NA,NA,NA,84.97,NA,NA,74.55,NA,NA,NA,NA,NA,NA,NA,NA
40,7,40.07,TC,C 01,23_03:486593,2,2,128,135,80.24,85.87,-5.62,96.84,84.17,12.67,NA,73.71,NA,11,554.5,1.53,8.48385,20.5,2.1,0.4305
40,8,40.08,TC,C 30,19_05:486576,2,7,142,142,125.73,85.87,39.86,115.78,84.17,31.61,72.72,73.71,-0.99,7.33,249.67,1.32,3.295644,3.2,2.22,0.07104
40,9,40.09,TC,C 07,NA,2,0,NA,NA,NA,NA,NA,NA,84.17,NA,NA,73.71,NA,NA,NA,NA,NA,NA,NA,NA
